user_id,year_month,num_llamadas,total_minutes,num_mensajes,total_mb,gb_total,plan,messages_included,mb_per_month_included,minutes_included,usd_monthly_fee,usd_per_gb,usd_per_message,usd_per_minute,plan_name,gb_per_month_included,potential_extra_gb,estimated_extra_data_cost,potential_extra_minutes,estimated_extra_minutes_cost,monthly_cost
1293,2018-09,80,500.87,96,32271.6,32,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,178.78
1293,2018-10,91,540.52,87,39963.26,40,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,258.84000000000003
1293,2018-11,83,512.34,110,30607.2,30,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,159.29000000000002
1293,2018-12,86,593.18,89,29088.98,29,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,148.75
1294,2018-09,17,136.91,14,6555.46,7,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1294,2018-10,77,557.41,123,30249.17,30,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,159.5
1294,2018-11,26,233.04,35,14327.66,14,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1295,2018-08,48,332.71,19,11382.26,12,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1295,2018-09,79,588.3,23,17117.63,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,26.560000000000002
1295,2018-10,72,481.77,20,19931.64,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,56.26
1295,2018-11,76,587.32,25,18391.85,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,36.53
1295,2018-12,67,422.15999999999997,21,22206.03,22,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,76.14
1296,2018-10,21,139.44,6,10627.8,11,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1296,2018-11,39,279.04,15,20186.52,20,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1296,2018-12,54,349.26,24,14851.17,15,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1297,2018-11,13,87.89999999999999,0,12247.5,12,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1297,2018-12,15,98.74,0,7960.32,8,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1298,2018-12,88,553.23,103,17882.76,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,39.230000000000004
1299,2018-03,43,344.14,7,4905.4,5,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1299,2018-04,67,512.09,11,16718.19,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,25.839999999999996
1299,2018-05,57,438.94,8,18204.12,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,35.45
1299,2018-06,60,293.65000000000003,6,18566.489999999998,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,45.48
1299,2018-07,70,346.38,14,18631.63,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,46.02
1299,2018-08,64,409.02,15,14212.83,14,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1299,2018-09,53,401.28000000000003,6,17759.41,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,35.27
1299,2018-10,61,436.62,7,15037.31,15,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,5.54
1299,2018-11,77,590.06,6,11977.33,12,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1299,2018-12,58,413.12,10,12021.16,12,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1300,2018-10,13,87.02000000000001,0,8253.35,9,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1300,2018-11,46,314.19,0,14956.49,15,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,4.880000000000001
1300,2018-12,75,404.89,0,24325.88,24,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,95.75
1301,2018-11,23,147.15,33,8948.8,9,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1301,2018-12,117,895.28,125,35011.71,35,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,67.42
1302,2018-09,33,228.82999999999998,21,10712.19,11,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1302,2018-10,85,487.26,74,28076.03,28,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,138.27
1302,2018-11,70,449.45,68,22987.59,23,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,87.64
1302,2018-12,22,118.92,23,9070.44,9,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1303,2018-12,18,112.29,148,25042.66,25,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1304,2018-10,5,32.56,7,3465.5099999999998,4,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1304,2018-11,73,504.09000000000003,65,20005.14,20,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1304,2018-12,65,507.47,59,23251.89,23,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1305,2018-05,52,291.4,3,9945.9,10,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1305,2018-06,72,423.61,1,17078.86,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,25.69
1305,2018-07,68,449.77,1,15252.78,15,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,5.570000000000001
1305,2018-08,62,490.65,4,13435.16,14,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1305,2018-09,78,461.77,6,17449.09,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,36.02
1305,2018-10,66,406.14,4,16002.21,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,15.600000000000001
1305,2018-11,74,505.44,4,16005.04,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,15.84
1305,2018-12,68,467.49,3,15755.87,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,15.629999999999999
1306,2018-11,3,4.6,0,246.99,1,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1308,2018-11,8,44.879999999999995,20,6783.38,7,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1308,2018-12,66,423.05,40,21520.72,22,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,76.68
1309,2018-11,3,21.71,3,240.0,1,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1309,2018-12,81,580.74,67,16233.7,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,17.94
1310,2018-11,1,14.87,0,968.9000000000001,1,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1310,2018-12,18,117.35,0,20970.26,21,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,64.04
1311,2018-06,0,0.0,0,1498.83,2,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1311,2018-07,36,283.78000000000003,0,24800.73,25,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1311,2018-08,29,178.84,0,17512.87,18,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1311,2018-09,27,208.82,0,19185.44,19,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1311,2018-10,29,207.86,0,16740.71,17,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1311,2018-11,31,183.41,0,15450.17,16,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1311,2018-12,39,261.28,0,11638.869999999999,12,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1312,2018-03,60,433.78,28,20917.54,21,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,66.14
1312,2018-04,49,272.64,38,28509.8,28,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,136.10999999999999
1312,2018-05,60,343.49,27,22079.41,22,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,76.11
1312,2018-06,57,355.48,33,17076.09,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,26.2
1312,2018-07,55,337.71,23,27213.75,27,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,125.84
1312,2018-08,61,510.36,38,25569.29,25,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,106.47
1312,2018-09,68,401.76,37,18549.57,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,46.65
1312,2018-10,55,362.11,39,20623.41,21,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,66.32000000000001
1312,2018-11,47,306.02,25,14662.89,15,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,5.66
1313,2018-06,54,323.76,27,6523.04,7,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1313,2018-07,73,383.06,46,17701.73,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,37.07
1313,2018-08,85,668.37,61,16293.62,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,17.88
1313,2018-09,83,545.68,46,17943.79,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,37.370000000000005
1313,2018-10,76,531.45,45,21656.21,22,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,77.13
1313,2018-11,89,652.64,39,19690.12,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,57.34
1313,2018-12,93,599.04,44,12318.71,13,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1314,2018-11,63,409.65,19,16797.9,17,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1314,2018-12,75,499.02,21,12603.630000000001,13,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1315,2018-11,33,267.53,21,7555.01,8,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1315,2018-12,43,330.75,35,5856.4800000000005,6,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1316,2018-05,9,39.910000000000004,14,3189.44,4,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1316,2018-06,24,148.75,42,12679.55,13,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1316,2018-07,39,280.55,61,17071.3,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,26.5
1316,2018-08,41,255.47,60,19881.22,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,56.53
1316,2018-09,32,169.25,61,24316.96,24,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,96.29
1316,2018-10,28,213.57,59,19562.38,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,56.11000000000001
1316,2018-11,34,244.88,66,20174.26,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,56.5
1316,2018-12,21,106.44,70,24658.26,25,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,106.22999999999999
1317,2018-11,58,396.78000000000003,0,9105.689999999999,9,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1317,2018-12,107,711.59,0,16207.01,16,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1318,2018-09,2,11.48,2,442.71,1,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1318,2018-10,49,385.58,36,18126.04,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,36.05
1318,2018-11,45,353.84,30,24675.5,25,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,105.75
1318,2018-12,55,328.78000000000003,47,19730.76,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,56.559999999999995
1320,2018-04,71,422.54,27,8356.98,9,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1320,2018-05,118,804.85,70,20775.45,21,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,69.14
1320,2018-06,132,812.48,52,13977.75,14,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1320,2018-07,120,819.73,58,22011.8,22,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,78.83999999999999
1320,2018-08,127,830.38,68,21542.06,22,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,79.35000000000001
1320,2018-09,121,836.82,60,13837.42,14,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1320,2018-10,120,770.13,60,26621.41,26,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,118.89999999999999
1320,2018-11,140,896.65,72,19919.41,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,59.86
1320,2018-12,131,1009.29,64,16113.69,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,19.35
1321,2018-06,74,539.14,0,17726.98,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,35.72
1321,2018-07,75,547.4,0,23604.01,24,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,95.75
1321,2018-08,62,444.55,0,19672.55,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,55.36
1321,2018-09,65,448.16,0,18633.06,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,45.45
1321,2018-10,63,388.67,0,22575.28,23,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,85.39
1321,2018-11,72,490.18,0,11822.98,12,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1321,2018-12,70,466.27,0,23318.65,23,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,85.6
1322,2018-08,3,27.09,0,3565.98,4,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1322,2018-09,13,109.17,0,10837.52,11,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1322,2018-10,12,90.15,0,10988.039999999999,11,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1322,2018-11,16,165.51,0,17334.68,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,23.98
1322,2018-12,20,127.65,0,16446.22,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,24.1
1323,2018-12,3,27.03,1,1024.85,2,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1324,2018-04,129,991.24,120,14162.32,14,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.9700000000000011
1324,2018-05,150,948.24,124,17445.92,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,41.72
1324,2018-06,138,975.62,124,20031.19,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,61.36
1324,2018-07,134,919.66,120,19783.35,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,61.12
1324,2018-08,145,953.0600000000001,153,13690.68,14,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,2.4399999999999995
1324,2018-09,142,938.89,143,21604.98,22,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,82.05000000000001
1324,2018-10,148,1002.85,130,20999.84,21,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,71.84
1324,2018-11,171,1234.57,116,18287.93,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,42.11
1324,2018-12,143,986.15,145,16354.39,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,22.14
1325,2018-11,23,148.8,0,11366.88,12,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1325,2018-12,67,401.76,0,27752.94,28,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,135.51
1326,2018-07,71,530.92,42,6962.71,7,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1326,2018-08,137,966.7,71,10459.58,11,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1326,2018-09,121,791.82,74,12098.38,12,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1326,2018-10,122,810.3100000000001,83,10387.66,11,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1326,2018-11,143,944.47,87,11281.42,12,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1326,2018-12,132,992.16,87,15196.55,15,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,10.07
1327,2018-08,22,151.94,1,3994.05,4,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1327,2018-09,49,348.55,35,19063.59,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,46.019999999999996
1327,2018-10,64,450.02,37,26737.61,27,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,126.53
1327,2018-11,79,532.38,33,25340.64,25,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,106.86
1327,2018-12,81,551.77,29,18975.56,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,46.8
1328,2018-04,19,116.55,21,2749.33,3,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1328,2018-05,104,787.01,149,30365.39,30,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,161.09
1328,2018-06,122,816.1,132,23829.72,24,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,101.11999999999999
1328,2018-07,132,850.55,164,36408.26,36,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,222.38
1328,2018-08,77,570.58,139,20790.01,21,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,69.98
1328,2018-09,92,618.82,153,21640.95,22,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,80.85000000000001
1328,2018-10,115,773.01,157,27937.46,28,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,141.66
1328,2018-11,113,751.27,150,28685.52,29,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,151.39
1328,2018-12,117,828.58,168,23305.21,23,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,92.05000000000001
1329,2018-08,28,141.75,19,8187.5,8,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1329,2018-09,168,1154.3,91,26519.82,26,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,4.59
1329,2018-10,175,1137.0,101,19957.28,20,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1329,2018-11,168,1133.59,89,26399.25,26,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,4.57
1329,2018-12,191,1292.09,97,25859.4,26,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,4.880000000000001
1330,2018-11,55,443.67,55,9707.17,10,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1330,2018-12,63,477.08,98,13301.48,13,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1331,2018-08,53,380.61,88,16803.26,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,27.73
1331,2018-09,56,379.26,99,16532.12,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,28.15
1331,2018-10,44,284.28,85,16136.86,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,17.37
1331,2018-11,38,299.82,81,15076.86,15,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,7.07
1331,2018-12,44,343.1,87,19941.420000000002,20,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,57.43
1332,2018-08,41,252.64,0,24322.34,24,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,94.73
1332,2018-09,49,294.71,3,20557.87,21,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,65.06
1332,2018-10,40,255.67000000000002,6,27824.6,28,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,134.88
1332,2018-11,53,321.0,1,22035.85,22,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,75.12
1332,2018-12,32,239.10999999999999,0,16736.15,17,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,24.46
1333,2018-11,12,60.800000000000004,0,3883.26,4,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1333,2018-12,61,397.31,7,19292.0,19,ultimate,1000,30720,3000,70.0,7.0,0.01,0.01,ultimate,30.0,0.0,0.0,0.0,0.0,0.0
1334,2018-03,20,125.89,1,3122.4700000000003,4,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1334,2018-04,104,752.6,14,15474.76,16,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,17.04
1334,2018-05,148,995.63,9,13006.869999999999,13,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,0.0
1334,2018-06,88,527.7,12,18091.93,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,36.5
1334,2018-07,133,926.36,18,17745.79,18,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,38.03
1334,2018-08,122,816.21,14,18744.0,19,surf,50,15360,500,20.0,10.0,0.03,0.03,surf,15.0,7.5,75.0,1250.0,37.5,47.58
